candidate_id,candidate,party,party_id,votes,gender,is_winner,father,qualification,institution,address,spouse,experience,province,district,constituency,votes_cast,total_voters,education_category,latitude,longitude,candidate_photo,party_symbol
339865,Durga Prasad Sawa Limbu,Independent,,84,M,False,अम्वर बहादुर लिम्वु,+ 2,श्री सरस्वती मा.वि. हाङपाङ ताप्लेजुङ,Panchthar Hillihang Rural Municipality Amarpur,लिला माया हेम्व्या,...,Koshi,Jhapa,Jhapa-1,78291,130993,Higher Secondary / Intermediate (10+2 / PCL),26.6333,88.0833,https://result.election.gov.np/Images/Candidate/339865.jpg,
341776,Rama Meche,Janata Samjbadi Party-Nepal,2542.0,43,F,False,Balin Rajbanshi,साधारण,श्री शहिद दशरथचन्द्र मा.वि. चारआली झँपा,Jhapa,Budhalal Meche,,Koshi,Jhapa,Jhapa-1,78291,130993,Literate / Non-Formal,26.6333,88.0833,https://result.election.gov.np/Images/Candidate/341776.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2542.jpg?v=0.2
340123,Ganesh Kumar Kharel,Independent,,33,M,False,Punya Prasad Kharel,SLC पास,काँकरभिट्टा मा.वि.,Jhapa,Jayanti Kharel,"देवकोटा पार्क व्यवस्थापन समिति अध्‍यक्ष - 6 बर्ष
श्री सुरेन्द्रगरन/घैलाडुब्‍बा मन्दिर संरक्षण समिति अध्‍यक्ष - 2 बर्ष
मेचीनगर -8 मेलमिलापकर्ता
पूर्व विद्यार्थी समाज काँकरभिट्टा मा.वि. सचिव- वर्तमान",Koshi,Jhapa,Jhapa-1,78291,130993,Secondary Education (Grade 9-10 / SLC / SEE),26.6333,88.0833,https://result.election.gov.np/Images/Candidate/340123.jpg,
340077,Hiranya Prasad Bhattarai,Nepal Majdoor Kisan Party,2578.0,23,M,False,Ramakanta Upadhyaya Bhattarai,SLC (पूर्व मध्‍यमा),"नेपाली संस्कृत विद्यालय बनारस, भारत",Sarlahi,,"कृषि,
प्राथमिक विद्यालयमा संस्थापक अध्‍यक्ष भई काम गरेको। ",Koshi,Jhapa,Jhapa-1,78291,130993,,26.6333,88.0833,https://result.election.gov.np/Images/Candidate/340077.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
340268,Khandru Karuwa,Nepal Janamukti Party,2529.0,17,M,False,Labu Kuruwa,साधारण,,Jhapa,Theri Kuruwa,मजदुर नेतृत्‍व,Koshi,Jhapa,Jhapa-1,78291,130993,Literate / Non-Formal,26.6333,88.0833,https://result.election.gov.np/Images/Candidate/340268.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2529.jpg?v=0.2
339380,Indira Rana Magar,Rastriya Swatantra Party,2528.0,60110,F,True,Pratap Singh Ranamagar,आई कम ,त्रिभुवन युनिभरसिटि,Jhapa,,"बालबालिका तथा महिला शसक्तिकरण कार्यमा बन्दि सहायता नेपाल मार्फत ३औ वर्ष काम गरेको
१ कार्यकाल प्रतिनिधि उपसभामुख जिम्मेवारी बहन गरेको",Koshi,Jhapa,Jhapa-2,91323,147499,Higher Secondary / Intermediate (10+2 / PCL),26.6167,88.0,https://result.election.gov.np/Images/Candidate/339380.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
339775,Dev Raj Ghimire,CPN-UML,2598.0,11368,M,False,Padam Prasad Ghimire,प्रविणता प्रमाण पत्र,त्रिभुवन विश्वविध्यालय,Taplejung,Tika Devi Ghimire,"2031 सालबाट नेपाल कम्युनिष्ट पार्टिमा संलग्न भई काम गरेको
 राष्ट्रसभा सदस्य (2054-60) 
2079/08/04 मा प्रतिनिधि सभा सदस्य निर्वाचनमा झापा २ बाट निर्वाचित
2079/10/05 मा प्रतिनिधि सभाको सभामुखमा निर्वाचित",Koshi,Jhapa,Jhapa-2,91323,147499,Higher Secondary / Intermediate (10+2 / PCL),26.6167,88.0,https://result.election.gov.np/Images/Candidate/339775.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
339545,Keshav Kumar Bhandari,Shram Sanskriti Party,2501.0,7291,M,False,Tulsi Prasad Bhandari,स्नातक तह,मेची क्याम्पस भद्रपुर,Jhapa,,"कम्प्यूटर टेक्निसियन
ड्राइभिङ्ग",Koshi,Jhapa,Jhapa-2,91323,147499,Bachelor's Degree,26.6167,88.0,https://result.election.gov.np/Images/Candidate/339545.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2501.jpg?v=0.2
340352,Sarita Prasai,Nepali Congress,2583.0,5616,F,False,Birendra Prasad Prasai,वि ए,मेची बहुमुखी क्याम्पस भद्रपुर झापा,Jhapa,,"नेपाली विद्यार्थि संघ तरुण दलको केन्द्रिय सदस्य
नेपाली काङ्गेसको केन्द्रिय सदस्य
संविधान सभा सदस्य, राष्ट्र सभा सदस्य
प्रतिनिधि सभा सदस्य",Koshi,Jhapa,Jhapa-2,91323,147499,Bachelor's Degree,26.6167,88.0,https://result.election.gov.np/Images/Candidate/340352.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
339568,Bhadra Prasad Nepal,Rastriya Prajatantra Party,2604.0,3966,M,False,Lila Dhar Nepal,एम ए एमसीजे विद्यावारिधिरत,त्रि वि / पूर्वाञ्चल विश्वविद्यालय/ लुम्बिनि अन्तराष्ट्रिय विश्वविद्यालय,Jhapa,Radhika Chamlagain,"पत्रकारिता
वकालत
शिक्षण/ प्रध्यापन
",Koshi,Jhapa,Jhapa-2,91323,147499,Doctorate / PhD,26.6167,88.0,https://result.election.gov.np/Images/Candidate/339568.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
340124,Dharmashila Chapagai,Nepali Communist Party,2557.0,1115,F,False,डिल्ली प्रसाद चापागाई,स्नातक तह,त्रिभुवन विश्वविद्यालय,Jhapa Arjundhara Municipality Sisne,शंखर  घिमिरे,"2048 सालदेखि 2051 साल सम्म मजदुरहरुको हितमा काम गरेको। 
गाँउमा रहेर स्वास्थ्यको लागि खेल भन्दै जुडो खेलको प्रशिक्षण दिएको
संविधान सभा सदस्य भई संघिय लोकतान्त्रिक अभ्यास गर्दै संविधान निर्माण गरेको
 स्वास्थ्य राज्य मन्त्रि भई स्वास्थ्यमा नितिगत परिवर्तन गरी काम गरेबो",Koshi,Jhapa,Jhapa-2,91323,147499,Bachelor's Degree,26.6167,88.0,https://result.election.gov.np/Images/Candidate/340124.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
340596,Chuda Karn Begha,Ujaylo Nepal Party,2566.0,560,M,False,सहर  ध्वज बेघा,वि ए,इन्डोर विश्वविद्यालय भारत,Jhapa Virtamod Municipality,रमला  बेघा,,Koshi,Jhapa,Jhapa-2,91323,147499,Bachelor's Degree,26.6167,88.0,https://result.election.gov.np/Images/Candidate/340596.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2566.jpg?v=0.2
341141,Ramesh Kumar Rajbanshi,Janamat Party,2585.0,380,M,False,शंखलाल  राजवंशी,+2,घैलाडुब्बा आदर्श विद्या मन्दिर मा वि ,Jhapa Kankai Municipality Nayadeuniawari,चन्द्रमाया  राजवंशी,,Koshi,Jhapa,Jhapa-2,91323,147499,Higher Secondary / Intermediate (10+2 / PCL),26.6167,88.0,https://result.election.gov.np/Images/Candidate/341141.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2585.jpg?v=0.2
339645,Yuvraj Sangroula,Independent,,305,M,False,कृष्ण प्रसाद संग्रौला,विद्यावारिधी देल्लि विश्वविद्यालय 2007,देल्हि विश्वविद्यालय कानुन संकाय,Bhaktapur Suryavinayak Municipal Water Tank,गीता  पाठक (संग्रौला),"2043-2046 साल सम्म त्रि वि पृथ्वीनारायण क्याम्पस पोखरा र त्यसपछि 2057 साल सम्म त्री वी कानुन संकाय काठमाण्डौ उपप्रध्यापक, काठमाण्डौ स्कुल अफ ल मा 2059 देखि 2082/04/01 सम्म 2068 साल नेपाल साज्यको महान्यायधिवक्ता आठ महिना विभीन्न निकायमा परामर्शदाता तथा समिति सदस्य",Koshi,Jhapa,Jhapa-2,91323,147499,Doctorate / PhD,26.6167,88.0,https://result.election.gov.np/Images/Candidate/339645.jpg,
339400,Akal Bahadur Tamang,Mongol National Organization,2511.0,148,M,False,Man Bahadur Tamang,माध्यामिक तह,,Jhapa,Premkala Tamang,,Koshi,Jhapa,Jhapa-2,91323,147499,Secondary Education (Grade 9-10 / SLC / SEE),26.6167,88.0,https://result.election.gov.np/Images/Candidate/339400.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2511.jpg?v=0.2
340434,Til Bahadur Rai,Janata Samajbadi Party (Ekal Chunab Chinha),2531.0,99,M,False,Jagat Bahadur Rai,+ 2,मनकामना हायर सेकेन्डरी स्कुल,Jhapa,,"संविधान सभा निर्वाचन 2070 समानुपातिक उम्मेदवार
स्थानिय निर्वाचन उम्मेदवार
प्रदेश सभा निर्वाचन",Koshi,Jhapa,Jhapa-2,91323,147499,Higher Secondary / Intermediate (10+2 / PCL),26.6167,88.0,https://result.election.gov.np/Images/Candidate/340434.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2531.jpg?v=0.2
340650,Arjun Kumar Pandey,Nepal Communist Party (Maoist),2526.0,98,M,False,टिका राम पाण्डे,बि ए ,मेची बहुमुखी क्याम्पस भद्रपुर झापा,Jhapa Buddhashanti Rural Municipality Jaipur,धन कुमारी पाण्डे,"सभापति स्ववियू मेची बहुमुखी क्याम्पस भद्रपुर
उपाध्यक्ष साविक बुधबारे गा वि स",Koshi,Jhapa,Jhapa-2,91323,147499,Bachelor's Degree,26.6167,88.0,https://result.election.gov.np/Images/Candidate/340650.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2526.jpg?v=0.2
340575,Shree Prasad Sitaula,Nepal Communist Party (Sainyukta),2601.0,64,M,False,पुन्य प्रसाद सिटौला,कक्षा १२,सरकारी विद्यालय,Jhapa Virtamod Municipality,उमा देवी न्यौपाने,समाज सेवा वि सं 2050 साल देखि,Koshi,Jhapa,Jhapa-2,91323,147499,Higher Secondary / Intermediate (10+2 / PCL),26.6167,88.0,https://result.election.gov.np/Images/Candidate/340575.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2601.jpg?v=0.2
341479,Man Bahadur Pulami Magar,Nepal Janamukti Party,2529.0,61,M,False,Prem Bahadur Pulami Magar,साक्षर,,Jhapa,Pavimaya Pulami Magar,,Koshi,Jhapa,Jhapa-2,91323,147499,Literate / Non-Formal,26.6167,88.0,https://result.election.gov.np/Images/Candidate/341479.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2529.jpg?v=0.2
340208,Amrita Lawati,Sanghiya Loktantrik Rastriya Manch,2550.0,60,F,False,विर विक्रम  थाम्सुहाङ्ग,साधारण,,Jhapa Virtamod Municipality,लोक बहादुर लावती,,Koshi,Jhapa,Jhapa-2,91323,147499,Literate / Non-Formal,26.6167,88.0,https://result.election.gov.np/Images/Candidate/340208.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2550.jpg?v=0.2
340299,Punya Prasad Acharya,Independent,,56,M,False,Shiv Prasad Dhimire,साक्षर,,Taplejung,Dhan Maya Dhimire,सामाजिक संघ संस्थामा काम गरेको अनुभव,Koshi,Jhapa,Jhapa-2,91323,147499,Literate / Non-Formal,26.6167,88.0,https://result.election.gov.np/Images/Candidate/340299.jpg,
339313,Chandra Kumari Garu,Nepal Majdoor Kisan Party,2578.0,20,F,False,Dhan Bahadur Shrestha,कक्षा १०,घैलाडुब्बा मा वि झापा,Bhaktapur,Vishnu Hari Garu,,Koshi,Jhapa,Jhapa-2,91323,147499,Secondary Education (Grade 9-10 / SLC / SEE),26.6167,88.0,https://result.election.gov.np/Images/Candidate/339313.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
341084,Ramesh Kumar Karki,Independent,,6,M,False,Hem Bahadur Karki,एम ए अर्थशास्त्र / एम वि एस फाइनान्स,त्रिभुवन विश्वविद्यालय क्रितिपुर नेपाल,Tehrathum,Dil Kumari Basnet,"शिक्षण
समाजसेवा
असाप र निम्न क्षमता भएको असजिलोमा परेकालाई सहयोग",Koshi,Jhapa,Jhapa-2,91323,147499,Master's Degree,26.6167,88.0,https://result.election.gov.np/Images/Candidate/341084.jpg,
339542,Prakash Pathak,Rastriya Swatantra Party,2528.0,38674,M,True,Teknath Pathak,स्‍नात्तकोतर,TU,Jhapa,,विभिन्न संचार माध्यममा विभिन्न भुमिकामा १४ वर्ष काम गरेको।,Koshi,Jhapa,Jhapa-3,82506,140825,Master's Degree,26.5833,87.95,https://result.election.gov.np/Images/Candidate/339542.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
339403,Rajendra Prasad Lingden,Rastriya Prajatantra Party,2604.0,17294,M,False,Man Prasad Lingden,स्‍नातक,TU,Jhapa,Sita Thapa,,Koshi,Jhapa,Jhapa-3,82506,140825,Bachelor's Degree,26.5833,87.95,https://result.election.gov.np/Images/Candidate/339403.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
340487,Rajendra Kumar Ghimire,Nepali Congress,2583.0,8199,M,False,Nanda Kumar Ghimire,डिप्लोमा,TU,Jhapa,Bimala Paudel,,Koshi,Jhapa,Jhapa-3,82506,140825,Diploma / Certificate Level,26.5833,87.95,https://result.election.gov.np/Images/Candidate/340487.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
340163,Hari Bahadur Rajbanshi,CPN-UML,2598.0,7492,M,False,खङ्गसिंह  राजवंशी,प्रविणता प्रमाण पत्र तह,,Jhapa Barhadashi rural municipality,गुदु  राजवंशी,"३७ वर्षको शिक्षण पेशा अनुभव
विभिन्न सामाजिक संस्थाको नेतृत्वको अनुभव
२०७० सालको संविधान सभा सदस्य",Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95,https://result.election.gov.np/Images/Candidate/340163.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
339824,Dipak Timsina,Shram Sanskriti Party,2501.0,7339,M,False,Jay Prasad Timsina,BA,TU,Jhapa,Anju Timsina,,Koshi,Jhapa,Jhapa-3,82506,140825,Bachelor's Degree,26.5833,87.95,https://result.election.gov.np/Images/Candidate/339824.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2501.jpg?v=0.2
340843,Dilliram Ghimire,Nepali Communist Party,2557.0,1450,M,False,Dadhiram Ghimire,आइ. ए,TU,Jhapa,Shanta Ghimire,,Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95,https://result.election.gov.np/Images/Candidate/340843.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
341526,Abhay Rajwanshi,Independent,,531,M,False,भानुभक्त  राजवंशी,आई एड,PU,Jhapa Kankai Municipality Mantribari,सकुन्तला  राजवंशी,,Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95,https://result.election.gov.np/Images/Candidate/341526.jpg,
